"time","lat","lon","SST","SiteCode","Meadow","Region","Site","Date","Julian","Tmean","count","T90","Tmean_ma","T90_ma","DiffMean","DiffT90"
"2019-04-01",38.3050003051758,-123.055000305176,13.78,"D","BB_D","BB","D",2019-04-01,91,13.78,1,13.78,13.5018181818182,13.5018181818182,0.278181818181816,0.278181818181816
"2019-04-02",38.3050003051758,-123.055000305176,13.78,"D","BB_D","BB","D",2019-04-02,92,13.78,1,13.78,13.5281818181818,13.5281818181818,0.251818181818182,0.251818181818182
"2019-04-03",38.3050003051758,-123.055000305176,13.46,"D","BB_D","BB","D",2019-04-03,93,13.46,1,13.46,13.5754545454546,13.5754545454546,-0.115454545454552,-0.115454545454552
"2019-04-04",38.3050003051758,-123.055000305176,13.41,"D","BB_D","BB","D",2019-04-04,94,13.41,1,13.41,13.5845454545455,13.5845454545455,-0.174545454545461,-0.174545454545461
"2019-04-05",38.3050003051758,-123.055000305176,13.26,"D","BB_D","BB","D",2019-04-05,95,13.26,1,13.26,13.4554545454546,13.4554545454546,-0.195454545454554,-0.195454545454554
"2019-04-06",38.3050003051758,-123.055000305176,13.21,"D","BB_D","BB","D",2019-04-06,96,13.21,1,13.21,13.2045454545455,13.2045454545455,0.00545454545453872,0.00545454545453872
"2019-04-07",38.3050003051758,-123.055000305176,13.34,"D","BB_D","BB","D",2019-04-07,97,13.34,1,13.34,12.8554545454546,12.8554545454546,0.484545454545446,0.484545454545446
"2019-04-08",38.3050003051758,-123.055000305176,13.5700000000001,"D","BB_D","BB","D",2019-04-08,98,13.5700000000001,1,13.5700000000001,12.5272727272727,12.5272727272727,1.04272727272736,1.04272727272736
"2019-04-09",38.3050003051758,-123.055000305176,14.06,"D","BB_D","BB","D",2019-04-09,99,14.06,1,14.06,12.2109090909091,12.2109090909091,1.8490909090909,1.8490909090909
"2019-04-10",38.3050003051758,-123.055000305176,12.36,"D","BB_D","BB","D",2019-04-10,100,12.36,1,12.36,11.8381818181818,11.8381818181818,0.521818181818171,0.521818181818171
"2019-04-11",38.3050003051758,-123.055000305176,11.02,"D","BB_D","BB","D",2019-04-11,101,11.02,1,11.02,11.6027272727273,11.6027272727273,-0.582727272727285,-0.582727272727285
"2019-04-12",38.3050003051758,-123.055000305176,9.94,"D","BB_D","BB","D",2019-04-12,102,9.94,1,9.94,11.3509090909091,11.3509090909091,-1.4109090909091,-1.4109090909091
"2019-04-13",38.3050003051758,-123.055000305176,10.17,"D","BB_D","BB","D",2019-04-13,103,10.17,1,10.17,11.0845454545455,11.0845454545455,-0.914545454545465,-0.914545454545465
"2019-04-14",38.3050003051758,-123.055000305176,9.98000000000002,"D","BB_D","BB","D",2019-04-14,104,9.98000000000002,1,9.98000000000002,10.8018181818182,10.8018181818182,-0.821818181818164,-0.821818181818164
"2019-04-15",38.3050003051758,-123.055000305176,9.31,"D","BB_D","BB","D",2019-04-15,105,9.31,1,9.31,10.4818181818182,10.4818181818182,-1.17181818181818,-1.17181818181818
"2019-04-16",38.3050003051758,-123.055000305176,10.67,"D","BB_D","BB","D",2019-04-16,106,10.67,1,10.67,10.2981818181818,10.2981818181818,0.371818181818179,0.371818181818179
"2019-04-17",38.3050003051758,-123.055000305176,10.44,"D","BB_D","BB","D",2019-04-17,107,10.44,1,10.44,10.2372727272727,10.2372727272727,0.20272727272727,0.20272727272727
"2019-04-18",38.3050003051758,-123.055000305176,10.41,"D","BB_D","BB","D",2019-04-18,108,10.41,1,10.41,10.27,10.27,0.139999999999999,0.139999999999999
"2019-04-19",38.3050003051758,-123.055000305176,10.46,"D","BB_D","BB","D",2019-04-19,109,10.46,1,10.46,10.2763636363636,10.2763636363636,0.183636363636362,0.183636363636362
"2019-04-20",38.3050003051758,-123.055000305176,10.54,"D","BB_D","BB","D",2019-04-20,110,10.54,1,10.54,10.3009090909091,10.3009090909091,0.239090909090908,0.239090909090908
"2019-04-21",38.3050003051758,-123.055000305176,10.34,"D","BB_D","BB","D",2019-04-21,111,10.34,1,10.34,10.3845454545455,10.3845454545455,-0.0445454545454567,-0.0445454545454567
"2019-04-22",38.3050003051758,-123.055000305176,10.35,"D","BB_D","BB","D",2019-04-22,112,10.35,1,10.35,10.3518181818182,10.3518181818182,-0.00181818181818372,-0.00181818181818372
"2019-04-23",38.3050003051758,-123.055000305176,10.3,"D","BB_D","BB","D",2019-04-23,113,10.3,1,10.3,10.3563636363636,10.3563636363636,-0.0563636363636366,-0.0563636363636366
"2019-04-24",38.3050003051758,-123.055000305176,10.24,"D","BB_D","BB","D",2019-04-24,114,10.24,1,10.24,10.3945454545455,10.3945454545455,-0.154545454545456,-0.154545454545456
"2019-04-25",38.3050003051758,-123.055000305176,10.25,"D","BB_D","BB","D",2019-04-25,115,10.25,1,10.25,10.6763636363636,10.6763636363636,-0.426363636363636,-0.426363636363636
"2019-04-26",38.3050003051758,-123.055000305176,10.23,"D","BB_D","BB","D",2019-04-26,116,10.23,1,10.23,10.9190909090909,10.9190909090909,-0.689090909090909,-0.689090909090909
"2019-04-27",38.3050003051758,-123.055000305176,10.31,"D","BB_D","BB","D",2019-04-27,117,10.31,1,10.31,11.36,11.36,-1.05,-1.05
"2019-04-28",38.3050003051758,-123.055000305176,10.49,"D","BB_D","BB","D",2019-04-28,118,10.49,1,10.49,11.6245454545455,11.6245454545455,-1.13454545454545,-1.13454545454545
"2019-04-29",38.3050003051758,-123.055000305176,10.83,"D","BB_D","BB","D",2019-04-29,119,10.83,1,10.83,11.8536363636364,11.8536363636364,-1.02363636363637,-1.02363636363637
"2019-04-30",38.3050003051758,-123.055000305176,13.56,"D","BB_D","BB","D",2019-04-30,120,13.56,1,13.56,12.0836363636364,12.0836363636364,1.47636363636363,1.47636363636363
"2019-05-01",38.3050003051758,-123.055000305176,13.21,"D","BB_D","BB","D",2019-05-01,121,13.21,1,13.21,12.3127272727273,12.3127272727273,0.897272727272719,0.897272727272719
"2019-05-02",38.3050003051758,-123.055000305176,15.19,"D","BB_D","BB","D",2019-05-02,122,15.19,1,15.19,12.5463636363636,12.5463636363636,2.64363636363635,2.64363636363635
"2019-05-03",38.3050003051758,-123.055000305176,13.26,"D","BB_D","BB","D",2019-05-03,123,13.26,1,13.26,12.7790909090909,12.7790909090909,0.480909090909082,0.480909090909082
"2019-05-04",38.3050003051758,-123.055000305176,12.8200000000001,"D","BB_D","BB","D",2019-05-04,124,12.8200000000001,1,12.8200000000001,12.9990909090909,12.9990909090909,-0.179090909090819,-0.179090909090819
"2019-05-05",38.3050003051758,-123.055000305176,12.77,"D","BB_D","BB","D",2019-05-05,125,12.77,1,12.77,13.1909090909091,13.1909090909091,-0.420909090909101,-0.420909090909101
"2019-05-06",38.3050003051758,-123.055000305176,12.77,"D","BB_D","BB","D",2019-05-06,126,12.77,1,12.77,13.1363636363636,13.1363636363636,-0.366363636363646,-0.366363636363646
"2019-05-07",38.3050003051758,-123.055000305176,12.8,"D","BB_D","BB","D",2019-05-07,127,12.8,1,12.8,13.1509090909091,13.1509090909091,-0.350909090909099,-0.350909090909099
"2019-05-08",38.3050003051758,-123.055000305176,12.87,"D","BB_D","BB","D",2019-05-08,128,12.87,1,12.87,13.0127272727273,13.0127272727273,-0.142727272727281,-0.142727272727281
"2019-05-09",38.3050003051758,-123.055000305176,12.91,"D","BB_D","BB","D",2019-05-09,129,12.91,1,12.91,12.9022727272727,13.0153636363636,0.00772727272726392,-0.105363636363645
"2019-05-10",38.3050003051758,-123.055000305176,12.94,"D","BB_D","BB","D",2019-05-10,130,12.94,1,12.94,12.8195454471142,13.0982727106268,0.120454552885775,-0.158272710626774
"2019-05-11",38.3050003051758,-123.055000305176,12.96,"D","BB_D","BB","D",2019-05-11,131,12.96,1,12.96,12.7352020239452,13.1569999993064,0.224797976054846,-0.196999999306415
"2019-05-12",38.3050003051758,-123.055000305176,13.37,"D","BB_D","BB","D",2019-05-12,132,13.37,1,13.37,12.6184974884608,13.2173636294278,0.751502511539158,0.152636370572177
"2019-05-13",38.3050003051758,-123.055000305176,13.67,"D","BB_D","BB","D",2019-05-13,133,13.67,1,13.67,12.5039520323741,13.2879090874412,1.1660479676259,0.382090912558816
"2019-05-14",38.3050003051758,-123.055000305176,13.6,"D","BB_D","BB","D",2019-05-14,134,12.045,2,13.289,12.3827399258042,13.3062727349021,1.21726007419575,0.293727265097877
"2019-05-15",38.3050003051758,-123.055000305176,13.4,"D","BB_D","BB","D",2019-05-15,135,11.9099999182565,7,13.7319998168945,12.2294065970948,13.2382727515481,1.17059340290521,0.161727248451928
"2019-05-16",38.3050003051758,-123.055000305176,12.97,"D","BB_D","BB","D",2019-05-16,136,11.8422223451402,9,13.4160001754761,12.0560732568256,13.2031818341342,0.913926743174358,-0.233181834134189
"2019-05-17",38.3050003051758,-123.055000305176,13.41,"D","BB_D","BB","D",2019-05-17,137,11.4862501096725,8,13.4339999313355,11.8984974953967,13.1937272949219,1.51150250460334,0.216272705078122
"2019-05-18",38.3050003051758,-123.055000305176,13.52,"D","BB_D","BB","D",2019-05-18,138,11.5399999830458,9,13.576000038147,11.6792045695716,13.1197272956155,1.84079543042837,0.400272704384538
"2019-05-19",38.3050003051758,-123.055000305176,12.88,"D","BB_D","BB","D",2019-05-19,139,11.5366668277317,9,13.0720001220703,11.4131439654376,13.0015454732722,1.46685603456236,-0.121545473272155
"2019-05-20",38.3050003051758,-123.055000305176,12.77,"D","BB_D","BB","D",2019-05-20,140,11.223333384196,9,12.1620001831054,11.2994571067692,12.9336363844438,1.47054289323083,-0.163636384443809
"2019-05-21",38.3050003051758,-123.055000305176,13.29,"D","BB_D","BB","D",2019-05-21,141,11.0333332570394,9,12.5539999084473,11.1972348966021,12.8212727910822,2.09276510339794,0.468727208917786
"2019-05-22",38.3050003051758,-123.055000305176,12.66,"D","BB_D","BB","D",2019-05-22,142,11.2266666242811,9,12.8560000686646,11.1219823717349,12.7110909826105,1.53801762826515,-0.0510909826105372
"2019-05-23",38.3050003051758,-123.055000305176,12.33,"D","BB_D","BB","D",2019-05-23,143,10.9577778159248,9,12.5560000076294,11.1092929662839,12.6449091658159,1.22070703371607,-0.314909165815882
"2019-05-24",38.3050003051758,-123.055000305176,12.09,"D","BB_D","BB","D",2019-05-24,144,10.7433333545261,9,12.3699999542236,11.1039394424901,12.5847273434726,0.986060557509912,-0.494727343472581
"2019-05-25",38.3050003051758,-123.055000305176,12.27,"D","BB_D","BB","D",2019-05-25,145,10.7944445546468,9,12.5420000228882,11.0731313447278,12.5287273302945,1.1968686552722,-0.258727330294535
"2019-05-26",38.3050003051758,-123.055000305176,10.52,"D","BB_D","BB","D",2019-05-26,146,10.7855556064182,9,12.496000289917,11.0753535577023,12.5790909312855,-0.555353557702269,-2.05909093128553
"2019-05-27",38.3050003051758,-123.055000305176,10.38,"D","BB_D","BB","D",2019-05-27,147,11.014444571601,9,12.2040002822876,11.0743434601601,12.5830909181075,-0.694343460160075,-2.20309091810748
"2019-05-28",38.3050003051758,-123.055000305176,11.06,"D","BB_D","BB","D",2019-05-28,148,11.3466666497125,9,12.7059999465943,11.098888935513,12.6074545288086,-0.0388889355129685,-1.54745452880861
"2019-05-29",38.3050003051758,-123.055000305176,11.3,"D","BB_D","BB","D",2019-05-29,149,11.4811112213135,9,12.9139999923707,11.1211111604324,12.6474545197921,0.178888839567552,-1.34745451979205
"2019-05-30",38.3050003051758,-123.055000305176,11.25,"D","BB_D","BB","D",2019-05-30,150,11.1977777523465,9,12.4559999771118,11.1371717487682,12.6818181214766,0.112828251231802,-1.43181812147662
"2019-05-31",38.3050003051758,-123.055000305176,11.14,"D","BB_D","BB","D",2019-05-31,151,11.2477777269151,9,12.7159997940064,11.1929293210579,12.7109090014371,-0.052929321057869,-1.57090900143711
"2019-06-01",38.3050003051758,-123.055000305176,11.02,"D","BB_D","BB","D",2019-06-01,152,11.0222221840753,9,12.5979997634888,11.2298990157156,12.7201816981923,-0.209899015715632,-1.70018169819226
"2019-06-02",38.3050003051758,-123.055000305176,10.92,"D","BB_D","BB","D",2019-06-02,153,11.496666853163,9,13.1239997863769,11.2524242547546,12.7254543900923,-0.332424254754583,-1.80545439009234
"2019-06-03",38.3050003051758,-123.055000305176,10.9,"D","BB_D","BB","D",2019-06-03,154,11.2022222900391,9,12.9959999084472,11.2867676875567,12.726181662126,-0.386767687556723,-1.82618166212603
"2019-06-04",38.3050003051758,-123.055000305176,10.97,"D","BB_D","BB","D",2019-06-04,155,10.9199998262193,9,12.7479995727539,11.3418181814329,12.7307271464955,-0.371818181432861,-1.76072714649547
"2019-06-05",38.3050003051758,-123.055000305176,11.0700000000001,"D","BB_D","BB","D",2019-06-05,156,11.4077778498332,9,12.8619997024536,11.3917171690199,12.7594544497403,-0.321717169019813,-1.68945444974022
"2019-06-06",38.3050003051758,-123.055000305176,11.05,"D","BB_D","BB","D",2019-06-06,157,11.1922222476535,9,12.5979999542237,11.4352525379682,12.789090867476,-0.385252537968185,-1.73909086747603
"2019-06-07",38.3050003051758,-123.055000305176,11.34,"D","BB_D","BB","D",2019-06-07,158,11.2622222010295,9,12.2619998931885,11.5069697239423,12.822909077731,-0.166969723942307,-1.48290907773104
"2019-06-08",38.3050003051758,-123.055000305176,11.46,"D","BB_D","BB","D",2019-06-08,159,11.724444410536,9,12.7139999389648,11.5459596132991,12.7870909430764,-0.0859596132991314,-1.32709094307639
"2019-06-09",38.3050003051758,-123.055000305176,11.36,"D","BB_D","BB","D",2019-06-09,160,12.086666653951,9,12.9640003204346,11.5849495107477,12.7112727772106,-0.22494951074774,-1.35127277721058
"2019-06-10",38.3050003051758,-123.055000305176,11.36,"D","BB_D","BB","D",2019-06-10,161,11.746666615804,9,12.7720003128052,11.6594949753116,12.6838182969527,-0.299494975311593,-1.32381829695269
"2019-06-11",38.3050003051758,-123.055000305176,11.36,"D","BB_D","BB","D",2019-06-11,162,11.7266667853461,9,13.0420003890991,11.6795959638345,12.6260001095859,-0.319595963834516,-1.26600010958586
"2019-06-12",38.3050003051758,-123.055000305176,11.14,"D","BB_D","BB","D",2019-06-12,163,11.8111112297906,9,12.9700000762939,11.7221212121212,12.6480000971014,-0.582121212121217,-1.50800009710139
"2019-06-13",38.3050003051758,-123.055000305176,11.34,"D","BB_D","BB","D",2019-06-13,164,11.9255556360881,9,12.7300003051758,11.7862626270333,12.6796364399303,-0.446262627033276,-1.33963643993032
"2019-06-14",38.3050003051758,-123.055000305176,11.63,"D","BB_D","BB","D",2019-06-14,165,11.6311111619737,9,12.1620000839234,11.8037373710401,12.6876364787709,-0.173737371040117,-1.05763647877088
"2019-06-15",38.3050003051758,-123.055000305176,11.8200000000001,"D","BB_D","BB","D",2019-06-15,166,11.7399999364217,9,12.446000289917,11.8594949429445,12.7734546134255,-0.0394949429443603,-0.953454613425428
"2019-06-16",38.3050003051758,-123.055000305176,11.88,"D","BB_D","BB","D",2019-06-16,167,11.6288887235853,9,12.2259996414185,11.9301010120276,12.9003636960116,-0.0501010120276284,-1.02036369601164
"2019-06-17",38.3050003051758,-123.055000305176,14.24,"D","BB_D","BB","D",2019-06-17,168,11.6599999788072,9,12.8399998168946,12.0261615995927,13.0045454711914,2.21383840040727,1.23545452880859
"2019-06-18",38.3050003051758,-123.055000305176,13.29,"D","BB_D","BB","D",2019-06-18,169,11.9677777650621,9,12.6099996643066,12.0416161338729,13.0025454691107,1.24838386612709,0.287454530889326
"2019-06-19",38.3050003051758,-123.055000305176,12.93,"D","BB_D","BB","D",2019-06-19,170,11.9166665946113,9,12.802000366211,12.0595959411005,13.028545471885,0.87040405889954,-0.0985454718850001
"2019-06-20",38.3050003051758,-123.055000305176,12.78,"D","BB_D","BB","D",2019-06-20,171,12.6999999448988,9,13.9079998016358,12.1617676532148,13.2436364024769,0.618232346785186,-0.463636402476929
"2019-06-21",38.3050003051758,-123.055000305176,12.8200000000001,"D","BB_D","BB","D",2019-06-21,172,12.5233333757189,9,14.1680002212524,12.2746969550065,13.3740000131781,0.545303044993567,-0.554000013177955
"2019-06-22",38.3050003051758,-123.055000305176,12.87,"D","BB_D","BB","D",2019-06-22,173,12.7833332485623,9,14.1879999160767,12.3954040338054,13.5590909278176,0.474595966194613,-0.689090927817613
"2019-06-23",38.3050003051758,-123.055000305176,12.88,"D","BB_D","BB","D",2019-06-23,174,11.9811111068725,9,12.9480000534058,12.4948989779058,13.634909124201,0.385101022094187,-0.754909124200999
"2019-06-24",38.3050003051758,-123.055000305176,13.84,"D","BB_D","BB","D",2019-06-24,175,12.1233335155911,9,13.0160003356934,12.5761111052831,13.7645455065641,1.2638888947169,0.0754544934359362
"2019-06-25",38.3050003051758,-123.055000305176,15.13,"D","BB_D","BB","D",2019-06-25,176,12.7549999952316,8,14.5280003204346,12.6781313157804,13.8847272970026,2.45186868421959,1.24527270299738
"2019-06-26",38.3050003051758,-123.055000305176,13.86,"D","BB_D","BB","D",2019-06-26,177,12.9822222561306,9,13.8800000076294,12.678838393038,13.853272776517,1.18116160696203,0.00672722348299359
"2019-06-27",38.3050003051758,-123.055000305176,12.5,"D","BB_D","BB","D",2019-06-27,178,12.9566665903727,9,14.2619997024536,12.7264141398247,13.8603636571711,-0.226414139824682,-1.36036365717108
"2019-06-28",38.3050003051758,-123.055000305176,13.23,"D","BB_D","BB","D",2019-06-28,179,12.754444363912,9,13.6739999771118,12.759949507617,13.932545514887,0.470050492383011,-0.702545514887037
"2019-06-29",38.3050003051758,-123.055000305176,12.4,"D","BB_D","BB","D",2019-06-29,180,12.8611111662123,9,14.0359998703003,12.8098484890389,14.0174545634877,-0.409848489038875,-1.61745456348767
"2019-06-30",38.3050003051758,-123.055000305176,12.69,"D","BB_D","BB","D",2019-06-30,181,13.0388889100816,9,14.1240000610352,12.8490403839554,14.0863635989102,-0.15904038395545,-1.39636359891025
"2019-07-01",38.3050003051758,-123.055000305176,12.79,"D","BB_D","BB","D",2019-07-01,182,12.707777794732,9,13.5620000762939,12.8577777673741,14.126727236661,-0.067777767374066,-1.33672723666105
"2019-07-02",38.3050003051758,-123.055000305176,12.83,"D","BB_D","BB","D",2019-07-02,183,13.0466665903727,9,14.2459999084473,12.8578787740072,14.2203636204113,-0.0278787740071689,-1.39036362041127
"2019-07-03",38.3050003051758,-123.055000305176,11.87,"D","BB_D","BB","D",2019-07-03,184,13.1522222942776,9,14.9820003509522,12.8452525206287,14.2045454753529,-0.975252520628656,-2.3345454753529
"2019-07-04",38.3050003051758,-123.055000305176,11.58,"D","BB_D","BB","D",2019-07-04,185,12.5299999025133,9,13.8819995880127,12.8555555624914,14.3252727543224,-1.27555556249137,-2.7452727543224
"2019-07-05",38.3050003051758,-123.055000305176,11.26,"D","BB_D","BB","D",2019-07-05,186,12.5544443596734,9,13.7739997253418,12.9071717287314,14.4063636641069,-1.64717172873141,-3.14636366410689
"2019-07-06",38.3050003051758,-123.055000305176,11,"D","BB_D","BB","D",2019-07-06,187,12.8511112128364,9,14.9720003356934,12.9419192108,14.4807272782759,-1.94191921080002,-3.48072727827593
"2019-07-07",38.3050003051758,-123.055000305176,10.85,"D","BB_D","BB","D",2019-07-07,188,12.9833333290948,9,14.9100002288819,12.9850505177662,14.6600000173395,-2.13505051776617,-3.81000001733954
"2019-07-08",38.3050003051758,-123.055000305176,11.05,"D","BB_D","BB","D",2019-07-08,189,12.8177778032091,9,14.0880001068115,13.0174747702088,14.7260000367598,-1.96747477020881,-3.67600003675981
"2019-07-09",38.3050003051758,-123.055000305176,11.28,"D","BB_D","BB","D",2019-07-09,190,12.8677778244019,9,15.0020000457764,13.0461616442902,14.7714545822144,-1.7661616442902,-3.49145458221436
"2019-07-10",38.3050003051758,-123.055000305176,13.65,"D","BB_D","BB","D",2019-07-10,191,13.4288889948527,9,14.9279998779297,13.1051515413535,14.8769091484763,0.54484845864652,-1.22690914847634
"2019-07-11",38.3050003051758,-123.055000305176,13.7,"D","BB_D","BB","D",2019-07-11,192,13.4211112128364,9,14.9419998168946,13.1126263046265,14.826545539856,0.587373695373532,-1.12654553985596
"2019-07-12",38.3050003051758,-123.055000305176,13.28,"D","BB_D","BB","D",2019-07-12,193,13.1822221713596,9,15.5340002059936,13.1861616489141,14.7072727820657,0.09383835108593,-1.42727278206566
"2019-07-13",38.3050003051758,-123.055000305176,13.36,"D","BB_D","BB","D",2019-07-13,194,13.4033333672418,9,14.9720001220703,13.2694949826327,14.61545457944,0.0905050173672741,-1.25545457944003
